year,state_letter,state_short,affiliation,sex,cohort,arr_indigenous,arr_non_indigenous,arr_all,state_name,state_code
2015,a,NSW,Non-Government,Male,Year 7/8 - Year 11,95.5,89.2,89.3,New South Wales,1
2015,a,NSW,Non-Government,Male,Year 7/8 - Year 12,76.7,82.1,82.0,New South Wales,1
2015,a,NSW,Non-Government,Male,Year 10 - Year 12,65.9,83.3,82.9,New South Wales,1
2015,a,NSW,Non-Government,Female,Year 7/8 - Year 9,100.0,98.8,99.1,New South Wales,1
2015,a,NSW,Non-Government,Female,Year 7/8 - Year 10,100.0,99.3,99.7,New South Wales,1
2015,a,NSW,Non-Government,Female,Year 7/8 - Year 11,91.5,91.7,91.7,New South Wales,1
2015,a,NSW,Non-Government,Female,Year 7/8 - Year 12,90.4,87.2,87.2,New South Wales,1
2015,a,NSW,Non-Government,Female,Year 10 - Year 12,77.7,87.4,87.2,New South Wales,1
2015,a,NSW,Non-Government,Persons,Year 7/8 - Year 9,100.0,98.6,98.9,New South Wales,1
2015,a,NSW,Non-Government,Persons,Year 7/8 - Year 10,100.0,98.8,99.3,New South Wales,1
2015,a,NSW,Non-Government,Persons,Year 7/8 - Year 11,93.4,90.4,90.5,New South Wales,1
2015,a,NSW,Non-Government,Persons,Year 7/8 - Year 12,83.1,84.6,84.6,New South Wales,1
2015,a,NSW,Non-Government,Persons,Year 10 - Year 12,71.4,85.3,85.0,New South Wales,1
2015,a,NSW,Catholic,Male,Year 7/8 - Year 9,100.0,97.8,98.0,New South Wales,1
2015,a,NSW,Catholic,Male,Year 7/8 - Year 10,100.0,95.8,96.4,New South Wales,1
2015,a,NSW,Catholic,Male,Year 7/8 - Year 11,84.1,86.1,86.1,New South Wales,1
2015,a,NSW,Catholic,Male,Year 7/8 - Year 12,74.1,79.1,78.9,New South Wales,1
2015,a,NSW,Catholic,Male,Year 10 - Year 12,71.5,81.5,81.3,New South Wales,1
2015,a,NSW,Catholic,Female,Year 7/8 - Year 9,100.0,97.8,97.9,New South Wales,1
2015,a,NSW,Catholic,Female,Year 7/8 - Year 10,100.0,96.6,96.7,New South Wales,1
2015,a,NSW,Catholic,Female,Year 7/8 - Year 11,86.8,89.2,89.2,New South Wales,1
2015,a,NSW,Catholic,Female,Year 7/8 - Year 12,94.5,84.7,84.8,New South Wales,1
2015,a,NSW,Catholic,Female,Year 10 - Year 12,84.7,87.5,87.5,New South Wales,1
2015,a,NSW,Catholic,Persons,Year 7/8 - Year 9,100.0,97.8,98.0,New South Wales,1
2015,a,NSW,Catholic,Persons,Year 7/8 - Year 10,100.0,96.2,96.5,New South Wales,1
2015,a,NSW,Catholic,Persons,Year 7/8 - Year 11,85.5,87.6,87.6,New South Wales,1
2015,a,NSW,Catholic,Persons,Year 7/8 - Year 12,82.6,81.8,81.8,New South Wales,1
2015,a,NSW,Catholic,Persons,Year 10 - Year 12,77.3,84.5,84.3,New South Wales,1
2015,a,NSW,Independent,Male,Year 7/8 - Year 9,100.0,99.1,99.8,New South Wales,1
2015,a,NSW,Independent,Male,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,Independent,Male,Year 7/8 - Year 11,100.0,94.3,94.7,New South Wales,1
2015,a,NSW,Independent,Male,Year 7/8 - Year 12,86.6,87.1,87.1,New South Wales,1
2015,a,NSW,Independent,Male,Year 10 - Year 12,52.7,86.0,85.5,New South Wales,1
2015,a,NSW,Independent,Female,Year 7/8 - Year 9,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,Independent,Female,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,Independent,Female,Year 7/8 - Year 11,100.0,95.9,96.0,New South Wales,1
2015,a,NSW,Independent,Female,Year 7/8 - Year 12,83.0,91.4,91.3,New South Wales,1
2015,a,NSW,Independent,Female,Year 10 - Year 12,66.4,87.3,86.9,New South Wales,1
2015,a,NSW,Independent,Persons,Year 7/8 - Year 9,100.0,99.7,100.0,New South Wales,1
2015,a,NSW,Independent,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,Independent,Persons,Year 7/8 - Year 11,100.0,95.1,95.3,New South Wales,1
2015,a,NSW,Independent,Persons,Year 7/8 - Year 12,84.4,89.2,89.2,New South Wales,1
2015,a,NSW,Independent,Persons,Year 10 - Year 12,60.0,86.7,86.2,New South Wales,1
2015,a,NSW,All affiliations,Male,Year 7/8 - Year 9,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Male,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Male,Year 7/8 - Year 11,75.6,90.0,89.3,New South Wales,1
2015,a,NSW,All affiliations,Male,Year 7/8 - Year 12,46.7,75.9,74.6,New South Wales,1
2015,a,NSW,All affiliations,Male,Year 10 - Year 12,45.0,75.4,74.0,New South Wales,1
2015,a,NSW,All affiliations,Female,Year 7/8 - Year 9,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Female,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Female,Year 7/8 - Year 11,82.8,94.2,93.6,New South Wales,1
2015,a,NSW,All affiliations,Female,Year 7/8 - Year 12,57.8,83.2,82.1,New South Wales,1
2015,a,NSW,All affiliations,Female,Year 10 - Year 12,53.7,82.4,81.0,New South Wales,1
2015,a,NSW,All affiliations,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,New South Wales,1
2015,a,NSW,All affiliations,Persons,Year 7/8 - Year 11,79.1,92.1,91.5,New South Wales,1
2015,a,NSW,All affiliations,Persons,Year 7/8 - Year 12,52.1,79.5,78.2,New South Wales,1
2015,a,NSW,All affiliations,Persons,Year 10 - Year 12,49.3,78.9,77.5,New South Wales,1
2015,b,Vic,Government,Male,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Male,Year 7/8 - Year 10,96.5,100.0,100.0,Victoria,2
2015,b,Vic,Government,Male,Year 7/8 - Year 11,83.5,98.9,98.6,Victoria,2
2015,b,Vic,Government,Male,Year 7/8 - Year 12,58.1,80.4,80.1,Victoria,2
2015,b,Vic,Government,Male,Year 10 - Year 12,56.8,77.6,77.2,Victoria,2
2015,b,Vic,Government,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Female,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Female,Year 7/8 - Year 11,92.5,100.0,100.0,Victoria,2
2015,b,Vic,Government,Female,Year 7/8 - Year 12,75.2,90.3,90.0,Victoria,2
2015,b,Vic,Government,Female,Year 10 - Year 12,74.1,85.9,85.7,Victoria,2
2015,b,Vic,Government,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Persons,Year 7/8 - Year 11,88.0,100.0,100.0,Victoria,2
2015,b,Vic,Government,Persons,Year 7/8 - Year 12,66.9,85.1,84.8,Victoria,2
2015,b,Vic,Government,Persons,Year 10 - Year 12,65.7,81.5,81.2,Victoria,2
2015,b,Vic,Non-Government,Male,Year 7/8 - Year 9,91.8,98.3,98.3,Victoria,2
2015,b,Vic,Non-Government,Male,Year 7/8 - Year 10,100.0,98.7,98.8,Victoria,2
2015,b,Vic,Non-Government,Male,Year 7/8 - Year 11,100.0,93.3,93.4,Victoria,2
2015,b,Vic,Non-Government,Male,Year 7/8 - Year 12,100.0,85.7,85.7,Victoria,2
2015,b,Vic,Non-Government,Male,Year 10 - Year 12,86.2,87.0,87.0,Victoria,2
2015,b,Vic,Non-Government,Female,Year 7/8 - Year 9,100.0,98.6,98.7,Victoria,2
2015,b,Vic,Non-Government,Female,Year 7/8 - Year 10,96.0,98.7,98.7,Victoria,2
2015,b,Vic,Non-Government,Female,Year 7/8 - Year 11,90.8,96.3,96.3,Victoria,2
2015,b,Vic,Non-Government,Female,Year 7/8 - Year 12,67.9,91.4,91.3,Victoria,2
2015,b,Vic,Non-Government,Female,Year 10 - Year 12,61.1,92.5,92.3,Victoria,2
2015,b,Vic,Non-Government,Persons,Year 7/8 - Year 9,99.0,98.5,98.5,Victoria,2
2015,b,Vic,Non-Government,Persons,Year 7/8 - Year 10,100.0,98.7,98.7,Victoria,2
2015,b,Vic,Non-Government,Persons,Year 7/8 - Year 11,100.0,94.8,94.9,Victoria,2
2015,b,Vic,Non-Government,Persons,Year 7/8 - Year 12,82.8,88.6,88.6,Victoria,2
2015,b,Vic,Non-Government,Persons,Year 10 - Year 12,71.6,89.8,89.7,Victoria,2
2015,b,Vic,Catholic,Male,Year 7/8 - Year 9,94.1,96.7,96.7,Victoria,2
2015,b,Vic,Catholic,Male,Year 7/8 - Year 10,100.0,96.3,96.4,Victoria,2
2015,b,Vic,Catholic,Male,Year 7/8 - Year 11,100.0,90.0,90.1,Victoria,2
2015,b,Vic,Catholic,Male,Year 7/8 - Year 12,100.0,80.8,80.9,Victoria,2
2015,b,Vic,Catholic,Male,Year 10 - Year 12,90.5,84.1,84.1,Victoria,2
2015,b,Vic,Catholic,Female,Year 7/8 - Year 9,92.3,96.9,96.8,Victoria,2
2015,b,Vic,Catholic,Female,Year 7/8 - Year 10,91.9,95.3,95.3,Victoria,2
2015,b,Vic,Catholic,Female,Year 7/8 - Year 11,92.3,91.0,91.0,Victoria,2
2015,b,Vic,Catholic,Female,Year 7/8 - Year 12,72.0,86.4,86.3,Victoria,2
2015,b,Vic,Catholic,Female,Year 10 - Year 12,73.5,90.4,90.3,Victoria,2
2015,b,Vic,Catholic,Persons,Year 7/8 - Year 9,93.3,96.8,96.8,Victoria,2
2015,b,Vic,Catholic,Persons,Year 7/8 - Year 10,100.0,95.8,95.8,Victoria,2
2015,b,Vic,Catholic,Persons,Year 7/8 - Year 11,96.8,90.5,90.5,Victoria,2
2015,b,Vic,Catholic,Persons,Year 7/8 - Year 12,87.1,83.7,83.7,Victoria,2
2015,b,Vic,Catholic,Persons,Year 10 - Year 12,81.3,87.3,87.3,Victoria,2
2015,b,Vic,Independent,Male,Year 7/8 - Year 9,86.7,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Male,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Male,Year 7/8 - Year 11,100.0,97.5,97.8,Victoria,2
2015,b,Vic,Independent,Male,Year 7/8 - Year 12,100.0,91.8,91.8,Victoria,2
2015,b,Vic,Independent,Male,Year 10 - Year 12,78.3,90.5,90.5,Victoria,2
2015,b,Vic,Independent,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Female,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Female,Year 7/8 - Year 11,88.6,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Female,Year 7/8 - Year 12,61.3,98.2,98.0,Victoria,2
2015,b,Vic,Independent,Female,Year 10 - Year 12,46.3,95.0,94.7,Victoria,2
2015,b,Vic,Independent,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,Victoria,2
2015,b,Vic,Independent,Persons,Year 7/8 - Year 12,75.5,95.0,94.9,Victoria,2
2015,b,Vic,Independent,Persons,Year 10 - Year 12,57.8,92.8,92.6,Victoria,2
2015,b,Vic,All affiliations,Male,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Male,Year 7/8 - Year 10,99.8,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Male,Year 7/8 - Year 11,89.8,96.5,96.4,Victoria,2
2015,b,Vic,All affiliations,Male,Year 7/8 - Year 12,65.1,82.6,82.4,Victoria,2
2015,b,Vic,All affiliations,Male,Year 10 - Year 12,61.8,81.4,81.2,Victoria,2
2015,b,Vic,All affiliations,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Female,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Female,Year 7/8 - Year 11,92.1,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Female,Year 7/8 - Year 12,73.8,90.8,90.6,Victoria,2
2015,b,Vic,All affiliations,Female,Year 10 - Year 12,71.3,88.8,88.6,Victoria,2
2015,b,Vic,All affiliations,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,Victoria,2
2015,b,Vic,All affiliations,Persons,Year 7/8 - Year 11,91.0,98.6,98.5,Victoria,2
2015,b,Vic,All affiliations,Persons,Year 7/8 - Year 12,69.7,86.6,86.4,Victoria,2
2015,b,Vic,All affiliations,Persons,Year 10 - Year 12,66.8,85.0,84.8,Victoria,2
2015,c,Qld,Government,Male,Year 7/8 - Year 9,96.9,100.0,100.0,Queensland,3
2015,c,Qld,Government,Male,Year 7/8 - Year 10,98.6,100.0,100.0,Queensland,3
2015,c,Qld,Government,Male,Year 7/8 - Year 11,80.0,96.2,94.7,Queensland,3
2015,c,Qld,Government,Male,Year 7/8 - Year 12,61.0,84.4,82.3,Queensland,3
2015,c,Qld,Government,Male,Year 10 - Year 12,64.5,81.6,80.3,Queensland,3
2015,c,Qld,Government,Female,Year 7/8 - Year 9,99.3,100.0,100.0,Queensland,3
2015,c,Qld,Government,Female,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2015,c,Qld,Government,Female,Year 7/8 - Year 11,83.6,100.0,99.9,Queensland,3
2015,c,Qld,Government,Female,Year 7/8 - Year 12,69.1,89.3,87.5,Queensland,3
2015,c,Qld,Government,Female,Year 10 - Year 12,68.8,85.6,84.1,Queensland,3
2015,c,Qld,Government,Persons,Year 7/8 - Year 9,98.1,100.0,100.0,Queensland,3
2015,c,Qld,Government,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2015,c,Qld,Government,Persons,Year 7/8 - Year 11,81.8,98.8,97.2,Queensland,3
2015,c,Qld,Government,Persons,Year 7/8 - Year 12,64.9,86.8,84.8,Queensland,3
2015,c,Qld,Government,Persons,Year 10 - Year 12,66.7,83.5,82.1,Queensland,3
2015,c,Qld,Non-Government,Male,Year 7/8 - Year 9,100.0,99.2,99.6,Queensland,3
2015,c,Qld,Non-Government,Male,Year 7/8 - Year 10,100.0,98.7,99.0,Queensland,3
2015,c,Qld,Non-Government,Male,Year 7/8 - Year 11,100.0,99.5,100.0,Queensland,3
2015,c,Qld,Non-Government,Male,Year 7/8 - Year 12,100.0,94.2,94.7,Queensland,3
2015,c,Qld,Non-Government,Male,Year 10 - Year 12,93.7,94.6,94.5,Queensland,3
2015,c,Qld,Non-Government,Female,Year 7/8 - Year 9,100.0,98.4,98.6,Queensland,3
2015,c,Qld,Non-Government,Female,Year 7/8 - Year 10,100.0,97.8,97.9,Queensland,3
2015,c,Qld,Non-Government,Female,Year 7/8 - Year 11,100.0,97.3,97.5,Queensland,3
2015,c,Qld,Non-Government,Female,Year 7/8 - Year 12,99.0,93.4,93.6,Queensland,3
2015,c,Qld,Non-Government,Female,Year 10 - Year 12,90.2,93.9,93.8,Queensland,3
2015,c,Qld,Non-Government,Persons,Year 7/8 - Year 9,100.0,98.8,99.1,Queensland,3
2015,c,Qld,Non-Government,Persons,Year 7/8 - Year 10,100.0,98.3,98.5,Queensland,3
2015,c,Qld,Non-Government,Persons,Year 7/8 - Year 11,100.0,98.4,98.8,Queensland,3
2015,c,Qld,Non-Government,Persons,Year 7/8 - Year 12,100.0,93.8,94.1,Queensland,3
2015,c,Qld,Non-Government,Persons,Year 10 - Year 12,91.9,94.2,94.1,Queensland,3
2015,c,Qld,Catholic,Male,Year 7/8 - Year 9,100.0,99.7,100.0,Queensland,3
2015,c,Qld,Catholic,Male,Year 7/8 - Year 10,100.0,97.9,98.4,Queensland,3
2015,c,Qld,Catholic,Male,Year 7/8 - Year 11,100.0,93.8,94.2,Queensland,3
2015,c,Qld,Catholic,Male,Year 7/8 - Year 12,100.0,90.9,91.4,Queensland,3
2015,c,Qld,Catholic,Male,Year 10 - Year 12,93.9,91.3,91.4,Queensland,3
2015,c,Qld,Catholic,Female,Year 7/8 - Year 9,100.0,98.6,99.0,Queensland,3
2015,c,Qld,Catholic,Female,Year 7/8 - Year 10,100.0,96.7,97.0,Queensland,3
2015,c,Qld,Catholic,Female,Year 7/8 - Year 11,100.0,95.0,95.3,Queensland,3
2015,c,Qld,Catholic,Female,Year 7/8 - Year 12,93.7,91.6,91.6,Queensland,3
2015,c,Qld,Catholic,Female,Year 10 - Year 12,91.8,93.1,93.0,Queensland,3
2015,c,Qld,Catholic,Persons,Year 7/8 - Year 9,100.0,99.2,99.5,Queensland,3
2015,c,Qld,Catholic,Persons,Year 7/8 - Year 10,100.0,97.3,97.7,Queensland,3
2015,c,Qld,Catholic,Persons,Year 7/8 - Year 11,100.0,94.4,94.7,Queensland,3
2015,c,Qld,Catholic,Persons,Year 7/8 - Year 12,98.5,91.2,91.5,Queensland,3
2015,c,Qld,Catholic,Persons,Year 10 - Year 12,92.9,92.2,92.2,Queensland,3
2015,c,Qld,Independent,Male,Year 7/8 - Year 9,100.0,98.7,99.1,Queensland,3
2015,c,Qld,Independent,Male,Year 7/8 - Year 10,100.0,99.6,99.7,Queensland,3
2015,c,Qld,Independent,Male,Year 7/8 - Year 11,100.0,100.0,100.0,Queensland,3
2015,c,Qld,Independent,Male,Year 7/8 - Year 12,100.0,97.8,98.3,Queensland,3
2015,c,Qld,Independent,Male,Year 10 - Year 12,93.5,98.1,98.0,Queensland,3
2015,c,Qld,Independent,Female,Year 7/8 - Year 9,99.5,98.1,98.2,Queensland,3
2015,c,Qld,Independent,Female,Year 7/8 - Year 10,98.0,99.0,98.9,Queensland,3
2015,c,Qld,Independent,Female,Year 7/8 - Year 11,100.0,99.8,99.8,Queensland,3
2015,c,Qld,Independent,Female,Year 7/8 - Year 12,100.0,95.3,95.6,Queensland,3
2015,c,Qld,Independent,Female,Year 10 - Year 12,88.4,94.8,94.6,Queensland,3
2015,c,Qld,Independent,Persons,Year 7/8 - Year 9,100.0,98.4,98.6,Queensland,3
2015,c,Qld,Independent,Persons,Year 7/8 - Year 10,100.0,99.3,99.3,Queensland,3
2015,c,Qld,Independent,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,Queensland,3
2015,c,Qld,Independent,Persons,Year 7/8 - Year 12,100.0,96.5,96.9,Queensland,3
2015,c,Qld,Independent,Persons,Year 10 - Year 12,90.7,96.4,96.2,Queensland,3
2015,c,Qld,All affiliations,Male,Year 7/8 - Year 9,99.4,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Male,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Male,Year 7/8 - Year 11,87.5,97.5,96.8,Queensland,3
2015,c,Qld,All affiliations,Male,Year 7/8 - Year 12,70.0,88.2,87.0,Queensland,3
2015,c,Qld,All affiliations,Male,Year 10 - Year 12,71.0,86.6,85.6,Queensland,3
2015,c,Qld,All affiliations,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Female,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Female,Year 7/8 - Year 11,87.7,99.8,98.9,Queensland,3
2015,c,Qld,All affiliations,Female,Year 7/8 - Year 12,75.4,91.0,89.9,Queensland,3
2015,c,Qld,All affiliations,Female,Year 10 - Year 12,73.7,88.9,87.8,Queensland,3
2015,c,Qld,All affiliations,Persons,Year 7/8 - Year 9,99.8,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2015,c,Qld,All affiliations,Persons,Year 7/8 - Year 11,87.6,98.6,97.9,Queensland,3
2015,c,Qld,All affiliations,Persons,Year 7/8 - Year 12,72.7,89.6,88.4,Queensland,3
2015,c,Qld,All affiliations,Persons,Year 10 - Year 12,72.4,87.7,86.7,Queensland,3
2015,d,SA,Government,Male,Year 7/8 - Year 9,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Male,Year 7/8 - Year 10,99.2,100.0,100.0,South Australia,4
2015,d,SA,Government,Male,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Male,Year 7/8 - Year 12,76.8,91.6,90.8,South Australia,4
2015,d,SA,Government,Male,Year 10 - Year 12,75.4,86.7,86.1,South Australia,4
2015,d,SA,Government,Female,Year 7/8 - Year 9,97.8,100.0,100.0,South Australia,4
2015,d,SA,Government,Female,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Female,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Female,Year 7/8 - Year 12,97.1,100.0,100.0,South Australia,4
2015,d,SA,Government,Female,Year 10 - Year 12,99.7,96.3,96.5,South Australia,4
2015,d,SA,Government,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Government,Persons,Year 7/8 - Year 12,87.2,96.7,96.2,South Australia,4
2015,d,SA,Government,Persons,Year 10 - Year 12,87.6,91.3,91.1,South Australia,4
2015,d,SA,Non-Government,Male,Year 7/8 - Year 9,95.7,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Male,Year 7/8 - Year 10,87.5,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Male,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Male,Year 7/8 - Year 12,76.9,93.1,92.9,South Australia,4
2015,d,SA,Non-Government,Male,Year 10 - Year 12,88.9,91.9,91.9,South Australia,4
2015,d,SA,Non-Government,Female,Year 7/8 - Year 9,100.0,99.6,99.7,South Australia,4
2015,d,SA,Non-Government,Female,Year 7/8 - Year 10,97.1,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Female,Year 7/8 - Year 11,97.9,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Female,Year 7/8 - Year 12,80.0,97.3,97.0,South Australia,4
2015,d,SA,Non-Government,Female,Year 10 - Year 12,86.7,95.9,95.7,South Australia,4
2015,d,SA,Non-Government,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Persons,Year 7/8 - Year 10,92.7,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Non-Government,Persons,Year 7/8 - Year 12,78.6,95.2,95.0,South Australia,4
2015,d,SA,Non-Government,Persons,Year 10 - Year 12,87.6,93.9,93.8,South Australia,4
2015,d,SA,Catholic,Male,Year 7/8 - Year 9,100.0,99.7,99.8,South Australia,4
2015,d,SA,Catholic,Male,Year 7/8 - Year 10,85.7,98.6,98.4,South Australia,4
2015,d,SA,Catholic,Male,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Catholic,Male,Year 7/8 - Year 12,79.2,91.5,91.3,South Australia,4
2015,d,SA,Catholic,Male,Year 10 - Year 12,79.2,91.3,91.1,South Australia,4
2015,d,SA,Catholic,Female,Year 7/8 - Year 9,100.0,99.1,99.3,South Australia,4
2015,d,SA,Catholic,Female,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2015,d,SA,Catholic,Female,Year 7/8 - Year 11,93.1,97.6,97.6,South Australia,4
2015,d,SA,Catholic,Female,Year 7/8 - Year 12,77.4,92.8,92.6,South Australia,4
2015,d,SA,Catholic,Female,Year 10 - Year 12,96.0,93.4,93.4,South Australia,4
2015,d,SA,Catholic,Persons,Year 7/8 - Year 9,100.0,99.4,99.6,South Australia,4
2015,d,SA,Catholic,Persons,Year 7/8 - Year 10,96.4,99.5,99.5,South Australia,4
2015,d,SA,Catholic,Persons,Year 7/8 - Year 11,100.0,98.9,99.1,South Australia,4
2015,d,SA,Catholic,Persons,Year 7/8 - Year 12,78.2,92.2,92.0,South Australia,4
2015,d,SA,Catholic,Persons,Year 10 - Year 12,87.8,92.3,92.3,South Australia,4
2015,d,SA,Independent,Male,Year 7/8 - Year 9,88.1,100.0,100.0,South Australia,4
2015,d,SA,Independent,Male,Year 7/8 - Year 10,89.3,100.0,100.0,South Australia,4
2015,d,SA,Independent,Male,Year 7/8 - Year 11,88.5,100.0,100.0,South Australia,4
2015,d,SA,Independent,Male,Year 7/8 - Year 12,75.0,94.8,94.5,South Australia,4
2015,d,SA,Independent,Male,Year 10 - Year 12,100.0,92.6,92.7,South Australia,4
2015,d,SA,Independent,Female,Year 7/8 - Year 9,100.0,100.0,100.0,South Australia,4
2015,d,SA,Independent,Female,Year 7/8 - Year 10,90.2,100.0,100.0,South Australia,4
2015,d,SA,Independent,Female,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,Independent,Female,Year 7/8 - Year 12,82.4,100.0,100.0,South Australia,4
2015,d,SA,Independent,Female,Year 10 - Year 12,80.0,98.5,98.2,South Australia,4
2015,d,SA,Independent,Persons,Year 7/8 - Year 9,93.3,100.0,100.0,South Australia,4
2015,d,SA,Independent,Persons,Year 7/8 - Year 10,89.9,100.0,100.0,South Australia,4
2015,d,SA,Independent,Persons,Year 7/8 - Year 11,95.6,100.0,100.0,South Australia,4
2015,d,SA,Independent,Persons,Year 7/8 - Year 12,79.0,98.4,98.1,South Australia,4
2015,d,SA,Independent,Persons,Year 10 - Year 12,87.5,95.5,95.4,South Australia,4
2015,d,SA,All affiliations,Male,Year 7/8 - Year 9,100.0,100.0,100.0,South Australia,4
2015,d,SA,All affiliations,Male,Year 7/8 - Year 10,97.7,100.0,100.0,South Australia,4
2015,d,SA,All affiliations,Male,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2015,d,SA,All affiliations,Male,Year 7/8 - Year 12,76.8,92.2,91.6,South Australia,4
